,BCH-USD,BTC-USD,ETH-USD,LTC-USD,BCH-USD_price,BTC-USD_price,ETH-USD_price,LTC-USD_price,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-01 07:42:00,0.0,0.0,0.0,0.0,553.95,7054.8775000000005,287.34,63.605000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:43:00,0.0,0.0,0.0,0.0,553.95,7054.8775000000005,287.34499999999997,63.61750000000001,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:44:00,0.0,0.0,0.0,0.0,553.9475,7054.9375,287.34749999999997,63.6475,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:45:00,0.0,0.0,0.0,0.0,553.945,7054.994999999999,287.3425,63.66,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:46:00,0.0,0.0,0.0,0.0,553.95,7055.9725,287.3425,63.68,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:47:00,0.0,0.0,0.0,0.0,554.05,7056.96,287.345,63.69499999999999,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:48:00,0.0,0.0,0.0,0.0,554.285,7056.955,287.34,63.705,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:49:00,0.0,0.0,0.0,0.0,554.655,7057.21,287.29,63.705,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:50:00,0.0,0.0,0.0,0.0,555.0,7058.025000000001,287.19,63.705000000000005,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:51:00,0.0,0.0,0.0,0.0,555.0,7058.8475,287.185,63.71,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:52:00,0.0,0.0,0.0,0.0,555.0,7058.8475,287.095,63.745,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:53:00,0.0,0.0,0.0,0.0,554.99,7058.845,287.085,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:54:00,0.0,0.0,0.0,0.0,554.99,7058.844999999999,287.0375,63.7825,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:55:00,0.0,0.0,0.0,0.0,554.995,7057.087500000001,287.03499999999997,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:56:00,0.0,0.0,0.0,0.0,555.0,7052.365,287.0,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:57:00,0.0,0.0,0.0,0.0,555.0,7050.3525,286.855,63.7825,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:58:00,0.0,0.0,0.0,0.0,554.99,7049.4725,286.7475,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 07:59:00,0.0,0.0,0.0,0.0,554.995,7049.395,286.5575,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:00:00,0.0,0.0,0.0,0.0,554.9975,7049.395,286.3775,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:01:00,0.0,0.0,0.0,0.0,554.995,7049.3949999999995,286.71,63.7825,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:02:00,0.0,0.0,0.0,0.0,554.99,7048.117499999999,286.8225,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:03:00,0.0,0.0,0.0,0.0,554.99,7047.6825,286.79,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:04:00,0.0,0.0,0.0,0.0,554.995,7047.115,286.7,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:05:00,0.0,0.0,0.0,0.0,554.305,7047.1125,286.78499999999997,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:06:00,0.0,0.0,0.0,0.0,554.3,7047.117499999999,286.8075,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:07:00,0.0,0.0,0.0,0.0,554.3,7047.117499999999,286.805,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:08:00,0.0,0.0,0.0,0.0,554.325,7047.117499999999,286.8075,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:09:00,0.0,0.0,0.0,0.0,554.34,7047.1125,286.8075,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:10:00,0.0,0.0,0.0,0.0,554.34,7047.117499999999,286.81,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:11:00,0.0,0.0,0.0,0.0,554.34,7047.115,286.805,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:12:00,0.0,0.0,0.0,0.0,554.33,7047.115,286.805,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:13:00,0.0,0.0,0.0,0.0,554.33,7048.445,286.86249999999995,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:14:00,0.0,0.0,0.0,0.0,554.33,7048.7975,286.71500000000003,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:15:00,0.0,0.0,0.0,0.0,554.33,7048.795,286.635,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:16:00,0.0,0.0,0.0,0.0,554.33,7048.795,286.635,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:17:00,0.0,0.0,0.0,0.0,554.33,7048.7975,286.635,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:18:00,0.0,0.0,0.0,0.0,554.32,7048.795,286.555,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:19:00,0.0,0.0,0.0,0.0,553.075,7048.7975,286.555,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:20:00,0.0,0.0,0.0,0.0,553.01,7048.795,286.555,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:21:00,0.0,0.0,0.0,0.0,553.01,7048.7975,286.625,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:22:00,0.0,0.0,0.0,0.0,553.01,7048.795,286.5625,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:23:00,0.0,0.0,0.0,0.0,553.01,7048.7975,286.515,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:24:00,0.0,0.0,0.0,0.0,553.01,7048.7975,286.5175,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:25:00,0.0,0.0,0.0,0.0,553.01,7048.7975,286.515,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:26:00,0.0,0.0,0.0,0.0,553.01,7048.795,286.5275,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:27:00,0.0,0.0,0.0,0.0,553.01,7048.795,286.525,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:28:00,0.0,0.0,0.0,0.0,553.0,7048.7975,286.54999999999995,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:29:00,0.0,0.0,0.0,0.0,553.0,7048.795,286.58,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:30:00,0.0,0.0,0.0,0.0,553.0,7048.7975,286.7125,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:31:00,0.0,0.0,0.0,0.0,553.0,7048.795,286.66,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:32:00,0.0,0.0,0.0,0.0,553.0,7048.7925000000005,286.815,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:33:00,0.0,0.0,0.0,0.0,553.0,7048.795,286.835,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:34:00,0.0,0.0,0.0,0.0,553.01,7048.7975,286.84,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:35:00,0.0,0.0,0.0,0.0,553.495,7048.7975,286.9525,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:36:00,0.0,0.0,0.0,0.0,553.9,7048.7925000000005,286.9325,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:37:00,0.0,0.0,0.0,0.0,554.3,7048.797500000001,287.01,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:38:00,0.0,0.0,0.0,0.0,554.3175,7048.805,287.08,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:39:00,0.0,0.0,0.0,0.0,554.565,7048.805,286.9,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:40:00,0.0,0.0,0.0,0.0,554.79,7051.137500000001,286.95,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:41:00,0.0,0.0,0.0,0.0,554.79,7052.075,286.8125,63.7825,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:42:00,0.0,0.0,0.0,0.0,554.6949999999999,7052.077499999999,286.81,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:43:00,0.0,0.0,0.0,0.0,554.75,7053.532499999999,286.79,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:44:00,0.0,0.0,0.0,0.0,554.74,7054.9974999999995,286.815,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:45:00,0.0,0.0,0.0,0.0,554.7950000000001,7054.995,286.79749999999996,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:46:00,0.0,0.0,0.0,0.0,554.84,7054.9974999999995,286.83,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:47:00,0.0,0.0,0.0,0.0,554.84,7055.0,286.8275,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:48:00,0.0,0.0,0.0,0.0,554.83,7054.995,286.8225,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:49:00,0.0,0.0,0.0,0.0,554.83,7054.9974999999995,286.82,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:50:00,0.0,0.0,0.0,0.0,555.0300000000001,7054.994999999999,287.025,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:51:00,0.0,0.0,0.0,0.0,555.265,7054.9974999999995,287.12,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:52:00,0.0,0.0,0.0,0.0,555.3,7054.995,287.0275,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:53:00,0.0,0.0,0.0,0.0,555.29,7054.9974999999995,286.9775,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:54:00,0.0,0.0,0.0,0.0,555.295,7054.995,287.0775,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:55:00,0.0,0.0,0.0,0.0,555.2974999999999,7055.797499999999,287.1,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:56:00,0.0,0.0,0.0,0.0,555.3,7055.8025,287.02000000000004,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:57:00,0.0,0.0,0.0,0.0,555.3,7054.9974999999995,287.05,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:58:00,0.0,0.0,0.0,0.0,555.3,7054.995,287.02,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 08:59:00,0.0,0.0,0.0,0.0,555.3,7054.9925,287.015,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:00:00,0.0,0.0,0.0,0.0,555.295,7054.994999999999,287.015,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:01:00,0.0,0.0,0.0,0.0,555.29,7054.994999999999,287.0175,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:02:00,0.0,0.0,0.0,0.0,555.3,7051.905000000001,286.9,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:03:00,0.0,0.0,0.0,0.0,555.3,7048.805,287.02,63.78,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:04:00,0.0,0.0,0.0,0.0,555.3,7048.8025,287.01,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:05:00,0.0,0.0,0.0,0.0,555.29,7050.2275,286.96500000000003,63.785000000000004,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:06:00,0.0,0.0,0.0,0.0,555.29,7051.379999999999,286.96500000000003,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:07:00,0.0,0.0,0.0,0.0,555.3,7051.115,287.01250000000005,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:08:00,0.0,0.0,0.0,0.0,555.3,7051.117499999999,287.005,63.785,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:09:00,0.0,0.0,0.0,0.0,555.3,7051.117499999999,287.0,63.79,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:10:00,0.0,0.0,0.0,0.0,555.3,7052.0,287.005,63.7875,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:11:00,0.0,0.0,0.0,0.0,555.3,7053.422500000001,287.0625,63.739999999999995,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:12:00,0.0,0.0,0.0,0.0,555.3,7052.897499999999,287.01,63.755,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:13:00,0.0,0.0,0.0,0.0,555.3,7052.897499999999,287.0125,63.74249999999999,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:14:00,0.0,0.0,0.0,0.0,555.43,7051.594999999999,287.015,63.724999999999994,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:15:00,0.0,0.0,0.0,0.0,555.56,7053.705,287.04999999999995,63.724999999999994,100000.0,0.0,0.0,100000.0,0.0
2018-09-01 09:16:00,0.0,0.0425859125,0.0,0.0,555.56,7054.0275,287.15,63.724999999999994,99699.44760101345,300.4021978875938,-0.1502010989437969,99999.84979890105,0.1502010989437969
2018-09-01 09:17:00,0.0,0.0425859125,0.0,0.0,555.8025,7054.025,287.21,63.73,99699.44760101345,300.40209142281253,-0.00010646478127168973,99999.84969243627,0.0
2018-09-01 09:18:00,0.0,0.0425859125,0.0,0.0,556.04,7054.025,287.3225,63.725,99699.44760101345,300.40209142281253,0.0,99999.84969243627,0.0
2018-09-01 09:19:00,0.0,0.0425859125,0.0,0.0,556.05,7054.51,287.44,63.725,99699.44760101345,300.42274559037503,0.020654167562524788,99999.87034660383,0.0
2018-09-01 09:20:00,0.0,0.0425859125,0.0,0.0,556.86,7054.9974999999995,287.58500000000004,63.809999999999995,99699.44760101345,300.4435062227187,0.020760632343719016,99999.89110723617,0.0
2018-09-01 09:21:00,0.0,-0.0574140875,0.0,0.0,558.1700000000001,7056.925,287.7325,63.915,99594.45343590158,405.16690943093755,-0.27076190365622066,99999.62034533251,0.3528462500000001
2018-09-01 09:22:00,0.0,-0.0574140875,0.0,0.0,558.475,7058.8475,287.81,63.9275,99594.23267873513,405.2772880141563,-0.1103785832187312,99999.50996674929,0.0
2018-09-01 09:23:00,0.0,-0.0574140875,0.0,0.0,558.7800000000001,7058.887500000001,288.005,63.935,99594.22808560813,405.2795845776563,-0.002296563500050129,99999.50767018579,0.0
2018-09-01 09:24:00,0.0,-0.0574140875,0.0,0.0,558.995,7059.3975,288.24249999999995,63.959999999999994,99594.16952323887,405.30886576228124,-0.029281184624960314,99999.47838900116,0.0
2018-09-01 09:25:00,0.0,-0.0574140875,0.0,0.0,560.53,7059.867499999999,288.1725,64.0475,99594.11555399663,405.33585038340624,-0.026984621124962405,99999.45140438003,0.0
2018-09-01 09:26:00,0.0,-0.15741408750000002,0.0,0.0,561.52,7059.865,288.0375,64.11500000000001,98887.77634781707,1111.3222068481875,-0.352849714781273,99999.09855466525,0.35299325000000004
2018-09-01 09:27:00,0.0,-0.15741408750000002,0.0,0.0,561.11,7059.867499999999,287.9975,64.12,98887.77556074662,1111.3226003834063,-0.00039353521868700647,99999.09816113004,0.0
2018-09-01 09:28:00,0.0,-0.15741408750000002,0.0,0.0,561.1,7062.367499999999,287.9975,64.12,98886.98849030913,1111.7161356021563,-0.3935352187500001,99998.70462591128,0.0
2018-09-01 09:29:00,0.0,-0.15741408750000002,0.0,0.0,561.11,7065.9325,288.0,64.2075,98885.86612786524,1112.277316824094,-0.5611812219375802,99998.14344468934,0.0
2018-09-01 09:30:00,0.0,-0.15741408750000002,0.0,0.0,561.1,7068.3150000000005,288.0,64.3375,98885.11604973831,1112.6523558875626,-0.3750390634688474,99997.76840562587,0.0
2018-09-01 09:31:00,0.0,-0.35741408750000003,0.0,0.0,561.11,7069.815,287.995,64.3775,97469.9738259758,2526.8514770188126,-0.9431026312498569,99996.82530299462,0.7069815
2018-09-01 09:32:00,0.0,-0.35741408750000003,0.0,0.0,561.11,7069.987499999999,287.995,64.38,97469.85051811562,2526.913130948906,-0.06165393009363298,99996.76364906452,0.0
2018-09-01 09:33:00,0.0,-0.35741408750000003,0.0,0.0,561.1800000000001,7069.985,287.995,64.3775,97469.85230518605,2526.9122374136878,0.000893535218606971,99996.76454259975,0.0
2018-09-01 09:34:00,0.0,-0.35741408750000003,0.0,0.0,561.12,7069.982499999999,287.9925,64.3875,97469.8540922565,2526.911343878469,0.0008935352189320372,99996.76543613497,0.0
2018-09-01 09:35:00,0.0,-0.35741408750000003,0.0,0.0,561.12,7069.984999999999,287.9925,64.34,97469.85230518605,2526.9122374136873,-0.000893535218606971,99996.76454259975,0.0
2018-09-01 09:36:00,0.0,-0.4574140875,0.0,0.0,560.56,7065.7074999999995,287.805,64.255,96765.98594732962,3231.9541486544063,1.175553384280977,99997.94009598403,0.3532853749999999
2018-09-01 09:37:00,0.0,-0.4574140875,0.0,0.0,560.22,7060.715,287.5425,64.255,96770.55322699332,3229.6705088225626,2.283639831843467,100000.22373581587,0.0
2018-09-01 09:38:00,0.0,-0.4574140875,0.0,0.0,560.44,7060.005000000001,287.46500000000003,64.26,96771.20275499756,3229.345744820438,0.32476400212460066,100000.548499818,0.0
2018-09-01 09:39:00,0.0,-0.4574140875,0.0,0.0,560.3249999999999,7059.110000000001,287.46500000000003,64.2825,96772.02152621419,3228.9363592121254,0.4093856083126997,100000.95788542631,0.0
2018-09-01 09:40:00,0.0,-0.4574140875,0.0,0.0,560.43,7059.2825,287.46750000000003,64.3175,96771.863718354,3229.015263142219,-0.07890393009360024,100000.87898149622,0.0
2018-09-01 09:41:00,0.0,-0.07755556499999999,0.0,0.0,560.07,7058.46,287.46500000000003,64.32249999999999,99452.49174315993,547.4228533298999,-0.9643850063938253,99999.91459648983,1.3406080933626752
2018-09-01 09:42:00,0.0,-0.07755556499999999,0.0,0.0,560.11,7058.342500000001,287.28000000000003,64.33,99452.50996871771,547.4137405510126,0.009112778887452034,99999.92370926873,0.0
2018-09-01 09:43:00,0.0,-0.07755556499999999,0.0,0.0,560.11,7059.0225,287.105,64.33,99452.40449314933,547.4664783352124,-0.05273778419995203,99999.87097148453,0.0
2018-09-01 09:44:00,0.0,-0.07755556499999999,0.0,0.0,560.115,7059.92,287.105,64.33,99452.26528091014,547.5360844548,-0.06960611958750282,99999.80136536494,0.0
2018-09-01 09:45:00,0.0,-0.07755556499999999,0.0,0.0,560.2825,7060.175,287.1075,64.3275,99452.22572757199,547.5558611238749,-0.01977666907500846,99999.78158869587,0.0
2018-09-01 09:46:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7060.41,287.105,64.34,99452.18927645644,547.57408668165,-0.018225557774974605,99999.76336313809,0.0
2018-09-01 09:47:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7059.202499999999,287.11,64.36,99452.37657314591,547.4804383369124,0.09364834473753385,99999.85701148283,0.0
2018-09-01 09:48:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7060.115,287.1925,64.38499999999999,99452.2350342398,547.5512077899749,-0.07076945306252821,99999.78624202978,0.0
2018-09-01 09:49:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7060.4175000000005,287.16749999999996,64.3825,99452.18811312297,547.5746683483875,-0.023460558412553605,99999.76278147136,0.0
2018-09-01 09:50:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7060.1775,287.01,64.39,99452.22533979418,547.5560550127874,0.018613335600053606,99999.78139480697,0.0
2018-09-01 09:51:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7059.8975,287.005,64.38499999999999,99452.26877091058,547.5343394545874,0.021715558199980247,99999.80311036517,0.0
2018-09-01 09:52:00,0.0,-0.07755556499999999,0.0,0.0,560.45,7060.674999999999,287.0025,64.39,99452.14817200702,547.5946389063749,-0.06029945178744074,99999.74281091339,0.0
2018-09-01 09:53:00,0.0,-0.07755556499999999,0.0,0.0,560.6500000000001,7059.5025000000005,287.005,64.38499999999999,99452.33003980694,547.5037050064125,0.09093389996240406,99999.83374481335,0.0
2018-09-01 09:54:00,0.0,-0.07755556499999999,0.0,0.0,561.13,7061.58,287.0025,64.395,99452.00779643438,547.6648266927,-0.16112168628745485,99999.67262312707,0.0
2018-09-01 09:55:00,0.0,-0.07755556499999999,0.0,0.0,561.1374999999999,7064.325000000001,287.0025,64.39750000000001,99451.58201638253,547.877716718625,-0.21289002592506207,99999.45973310115,0.0
2018-09-01 09:56:00,0.0,-0.128014055,0.0,0.0,561.14,7065.0,287.04499999999996,64.395,99094.80983990384,904.4192985749999,-0.2305946222999436,99999.22913847884,0.17824461592500002
2018-09-01 09:57:00,0.0,-0.128014055,0.0,0.0,561.15,7063.985000000001,287.17999999999995,64.42500000000001,99095.06970843549,904.289364309175,0.12993426582492548,99999.35907274467,0.0
2018-09-01 09:58:00,0.0,-0.128014055,0.0,0.0,561.15,7062.187500000001,287.13,64.455,99095.52991896322,904.0592590453125,0.23010526386245805,99999.58917800854,0.0
2018-09-01 09:59:00,0.0,-0.128014055,0.0,0.0,561.15,7059.9974999999995,286.87,64.45,99096.09062052412,903.7789082648624,0.2803507804501816,99999.86952878899,0.0
2018-09-01 10:00:00,0.0,-0.128014055,0.0,0.0,561.15,7059.9974999999995,286.6325,64.455,99096.09062052412,903.7789082648624,0.0,99999.86952878899,0.0
2018-09-01 10:01:00,0.0,0.07198594500000002,0.0,0.0,561.1475,7059.995,286.65749999999997,64.455,99490.94343755384,508.2204117702752,-0.7056794648625512,99999.16384932412,0.7059995
2018-09-01 10:02:00,0.0,0.07198594500000002,0.0,0.0,561.145,7059.994999999999,286.69,64.46,99490.94343755384,508.22041177027506,-6.547083557961744e-14,99999.16384932412,0.0
2018-09-01 10:03:00,0.0,0.07198594500000002,0.0,0.0,561.15,7059.9974999999995,286.705,64.455,99490.94343755384,508.22059173513765,0.00017996486253666372,99999.16402928898,0.0
2018-09-01 10:04:00,0.0,0.07198594500000002,0.0,0.0,561.4575,7059.994999999999,286.755,64.46,99490.94343755384,508.22041177027506,-0.00017996486253666372,99999.16384932412,0.0
2018-09-01 10:05:00,0.0,0.07198594500000002,0.0,0.0,561.77,7059.9974999999995,286.7575,64.46,99490.94343755384,508.22059173513765,0.00017996486253666372,99999.16402928898,0.0
2018-09-01 10:06:00,0.0,0.07198594500000002,0.0,0.0,561.77,7059.9974999999995,286.755,64.455,99490.94343755384,508.22059173513765,0.0,99999.16402928898,0.0
2018-09-01 10:07:00,0.0,0.07198594500000002,0.0,0.0,561.77,7059.995,286.7575,64.455,99490.94343755384,508.2204117702752,-0.0001799648624711929,99999.16384932412,0.0
2018-09-01 10:08:00,0.0,0.07198594500000002,0.0,0.0,561.76,7059.994999999999,286.755,64.455,99490.94343755384,508.22041177027506,-6.547083557961744e-14,99999.16384932412,0.0
2018-09-01 10:09:00,0.0,0.07198594500000002,0.0,0.0,561.76,7059.995,286.755,64.455,99490.94343755384,508.2204117702752,6.547083557961744e-14,99999.16384932412,0.0
2018-09-01 10:10:00,0.0,0.07198594500000002,0.0,0.0,562.02,7059.995,286.7525,64.46,99490.94343755384,508.2204117702752,0.0,99999.16384932412,0.0
2018-09-01 10:11:00,0.0,0.07198594500000002,0.0,0.0,562.27,7059.9925,286.76,64.455,99490.94343755384,508.2202318054127,-0.0001799648624711929,99999.16366935926,0.0
2018-09-01 10:12:00,0.0,0.07198594500000002,0.0,0.0,562.28,7059.9925,286.755,64.46,99490.94343755384,508.2202318054127,0.0,99999.16366935926,0.0
2018-09-01 10:13:00,0.0,0.07198594500000002,0.0,0.0,562.315,7059.994999999999,286.8425,64.45,99490.94343755384,508.22041177027506,0.00017996486240572204,99999.16384932412,0.0
2018-09-01 10:14:00,0.0,0.07198594500000002,0.0,0.0,562.35,7059.9974999999995,286.89,64.455,99490.94343755384,508.22059173513765,0.00017996486253666372,99999.16402928898,0.0
2018-09-01 10:15:00,0.0,0.07198594500000002,0.0,0.0,562.35,7059.755,286.96,64.45,99490.94343755384,508.20313514347515,-0.017456591662455487,99999.14657269731,0.0
2018-09-01 10:16:00,0.0,0.17198594500000003,0.0,0.0,562.35,7059.505000000001,286.9525,64.455,98784.63996230383,1214.1356386572254,-0.3709717362499346,99998.77560096106,0.3529752500000001
2018-09-01 10:17:00,0.0,0.17198594500000003,0.0,0.0,562.35,7059.5025000000005,286.955,64.46,98784.63996230385,1214.1352086923628,-0.00042996486258759545,99998.7751709962,0.0
2018-09-01 10:18:00,0.0,0.17198594500000003,0.0,0.0,562.35,7059.505,286.95,64.4525,98784.63996230383,1214.1356386572252,0.00042996486243117516,99998.77560096106,0.0
2018-09-01 10:19:00,0.0,0.17198594500000003,0.0,0.0,562.35,7059.5075,286.9525,64.455,98784.63996230383,1214.1360686220876,0.00042996486243117516,99998.77603092592,0.0
2018-09-01 10:20:00,0.0,0.17198594500000003,0.0,0.0,562.3475,7059.51,286.95,64.4575,98784.63996230383,1214.1364985869502,0.00042996486258759545,99998.77646089077,0.0
2018-09-01 10:21:00,0.0,0.37198594500000004,0.0,0.0,562.35,7059.5075,286.8575,64.45,97372.03251155381,2626.0375686220877,-0.7063807148625876,99998.07008017591,0.70595075
2018-09-01 10:22:00,0.0,0.37198594500000004,0.0,0.0,562.63,7059.515000000001,286.85,64.455,97372.03251155381,2626.040358516676,0.0027898945880683768,99998.0728700705,0.0
2018-09-01 10:23:00,0.0,0.37198594500000004,0.0,0.0,562.9525,7059.515000000001,286.8125,64.43749999999999,97372.03251155381,2626.040358516676,0.0,99998.0728700705,0.0
2018-09-01 10:24:00,0.0,0.37198594500000004,0.0,0.0,562.995,7059.515000000001,286.76,64.435,97372.03251155381,2626.040358516676,0.0,99998.0728700705,0.0
2018-09-01 10:25:00,0.0,0.37198594500000004,0.0,0.0,563.13,7059.755000000001,286.735,64.4,97372.03251155381,2626.1296351434758,0.08927662679991881,99998.16214669729,0.0
2018-09-01 10:26:00,0.0,0.37198594500000004,0.0,0.0,563.6025000000001,7059.9974999999995,286.745,64.405,97372.03251155381,2626.2198417351374,0.09020659166193164,99998.25235328895,0.0
2018-09-01 10:27:00,0.0,0.37198594500000004,0.0,0.0,564.29,7066.9,287.125,64.435,97372.0325115538,2628.7874747205,2.5676329853625544,100000.8199862743,0.0
2018-09-01 10:28:00,0.0,0.37198594500000004,0.0,0.0,564.865,7073.795,287.4775,64.46,97372.0325115538,2631.3523178112755,2.5648430907751627,100003.38482936508,0.0
2018-09-01 10:29:00,0.0,0.37198594500000004,0.0,0.0,565.015,7074.315,287.4775,64.475,97372.03251155381,2631.545750502675,0.1934326913998241,100003.57826205649,0.0
2018-09-01 10:30:00,0.0,0.37198594500000004,0.0,0.0,565.08,7072.6,287.5725,64.525,97372.03251155381,2630.9077946070006,-0.6379558956747159,100002.94030616082,0.0
2018-09-01 10:31:00,0.0,0.2956745625,0.0,0.0,565.08,7070.674999999999,287.28499999999997,64.5425,97911.33570951977,2090.6187372046875,-0.9858594363544997,100001.95444672446,0.26978649222909373
2018-09-01 10:32:00,0.0,0.2956745625,0.0,0.0,565.17,7070.6775,286.9925,64.5675,97911.33570951977,2090.619476391094,0.0007391864064005922,100001.95518591086,0.0
